Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18yMTU5NTgwOTk4MjE4Mzcw,One is legal the other is illegal,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 02:43:57+00:00,12,0,0,0,0.5,12,,Peter Chl,0.0,neutral,0.6514139771461487,english,Mixed/Urban,Unknown,0.25,anger,0.461507111787796,0.03592469543218613,0.10783321410417557,0.024845106527209282,0.08273568004369736,0.03569554537534714
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMDIwNjQzNjkwOTEwMjkz,"So,  Rukunegara still matters or not? Asking for a friend.",,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 01:59:34+00:00,28,0,3,0,0.5,34,,Sam J Christopher,0.0,neutral,0.8748557567596436,english,Mixed/Urban,Unknown,0.25,love,0.016903430223464966,0.021033594384789467,0.031117839738726616,0.019674448296427727,0.6737366318702698,0.12114030122756958
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M180MzQ4MzczMDA4NzY1MzQx,"The Yamtuan is one of the 9 rulers in the country.
If a new ""Yamtuan"" is appointed there should be a meeting of all the Rulers - the Conference of Rulers. A degree is obtained from the Agong",,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-08 04:12:06+00:00,0,0,0,0,0.5,0,,Goh Kong Fah,0.0,neutral,0.9336063265800476,english,Chinese,Chinese,0.82,no_clear_emotion,0.03468038886785507,0.03189809247851372,0.12451087683439255,0.014034116640686989,0.06901638209819794,0.030664673075079918
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18yMzcyOTAwNDM5ODY4MDUy,What’s the comment from the royalty on this issue since they ask rakyat abt rukun negara..,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 02:49:37+00:00,34,0,3,0,0.5,40,,Rajedar Singh Gendeh,0.0,neutral,0.8366480469703674,english,Indian,Indian,0.85,love,0.05199197679758072,0.017590947449207306,0.031764861196279526,0.027340637519955635,0.6842645406723022,0.024210389703512192
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMzU3NzIyNTA2NDIyNDY4,Tuanku Muhriz is still d YamTuan,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 05:52:47+00:00,7,0,4,0,0.5,15,,Joshkc Lee,0.0,neutral,0.794386088848114,english,Chinese,Chinese,0.82,love,0.017533551901578903,0.009996559470891953,0.024752678349614143,0.018580913543701172,0.8392512798309326,0.030121881514787674
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNDg5NjQzMTU1ODIxNjUz,"Even if the 4 legal Undang signed the letter to dispose of the sitting Ruler, the document must also be signed by the MB. Without the MB signature, it is still short of validity",,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 08:08:42+00:00,3,0,0,0,0.5,3,,John John,0.0,neutral,0.8652346134185791,english,Mixed/Urban,Unknown,0.25,fear,0.24106194078922272,0.28313949704170227,0.1730489730834961,0.05004488304257393,0.09021995216608047,0.03971582278609276
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M185ODAyODgxODgwNDg3NDQ=,Melayu juga la yang nak gulingkan raja...hanya hormat rukun negara bila menyebelahi naratif mereka. Kalau tak bole dibuang ke longkang.,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,negative,2026-06-06 06:18:02+00:00,16,0,2,0,0.0005061864852905495,20,,Salleh Rosli,0.0,negative,0.9983127117156982,malay,Malay/Bumiputera,Malay/Bumiputera,0.8,love,0.3102729916572571,0.022602297365665436,0.05635293573141098,0.04611380770802498,0.35432496666908264,0.022805141285061836
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNDc3MTU3MzA2OTA5ODQ1,Hope Malaysian Royals step in,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 06:05:42+00:00,3,0,0,0,0.5,3,,Kerawi Dinpet,0.0,neutral,0.9873228669166565,malay,Malay/Bumiputera,Unknown,0.25,happy,0.03644758090376854,0.03672938793897629,0.6719982028007507,0.01582571119070053,0.1558402180671692,0.017017783597111702
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMzA5MDAwMzc3OTg0ODMw,Aan Al-Shariff false king fighting . The other king was recognised by mb and putrajaya,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 11:31:38+00:00,0,0,1,0,0.5,2,,Joshua Tan,0.0,neutral,0.5913271903991699,english,Chinese,Chinese,0.82,no_clear_emotion,0.034506384283304214,0.016665391623973846,0.07865587621927261,0.013887551613152027,0.31009751558303833,0.023081190884113312
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18yNDM3MjE1OTQwMTE5MDY4,Joshua Tan oh.. y they nvr even tell.. everyome is confuse...,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,negative,2026-06-06 13:28:43+00:00,0,0,0,0,0.14133455157279967,0,,Aan Al-Shariff,0.0,negative,0.5288848280906677,english,Mixed/Urban,Unknown,0.25,anger,0.6200928092002869,0.16958865523338318,0.059899576008319855,0.0286234300583601,0.039437830448150635,0.027905013412237167
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNDk1MTg4MTU1NzM1ODAz,"Rajedar Singh Gendeh ape kne mngene bab ni dgn rukun negara,",,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 07:39:35+00:00,0,0,0,0,0.5,0,,Aikal Akimi,0.0,neutral,0.790219783782959,english,Mixed/Urban,Unknown,0.25,love,0.06443002820014954,0.015274979174137115,0.03447677195072174,0.01756344735622406,0.6849052309989929,0.017558956518769264
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNDc5MDI3NDgwMDYyMzcw,"Rajedar Singh Gendeh The one telling about Rukun Negara doesn't seem to understand Rukun Negara itself in the sense that Raja in Rukun Negara is the Agong, not state level sultans.",,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 08:58:47+00:00,1,0,0,0,0.5,1,,Jonathan Chong,0.0,neutral,0.5243277549743652,english,Chinese,Chinese,0.82,fear,0.050462834537029266,0.6881288886070251,0.039495401084423065,0.043711356818675995,0.03195842728018761,0.0958157330751419
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMjc1NDU0MTA4MDg4Njg4,Rajedar Singh Gendeh dap who questions titah won't betray the king the way umno does it,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 11:23:44+00:00,0,0,0,0,0.5,0,,Joshua Tan,0.0,neutral,0.64862060546875,english,Chinese,Chinese,0.82,love,0.03652769327163696,0.02005826309323311,0.035697001963853836,0.020732395350933075,0.7528741955757141,0.01956823468208313
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNTQ3NDc5MTEzNDg3ODY2,Constitution better. Start with article 154,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 05:54:19+00:00,3,0,0,0,0.5,3,,Ali Hashim Karim,0.0,neutral,0.6480109691619873,english,Malay/Bumiputera,Malay/Bumiputera,0.8,happy,0.022323377430438995,0.034051068127155304,0.7778155207633972,0.013566895388066769,0.08570417016744614,0.022258389741182327
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNTY5NjExNTg0Nzk2MzEz,Sam J Christopher It matter when it is needed to tekan the rakyat,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 07:45:25+00:00,1,0,1,0,0.5,3,,Lau Tuck Wai,0.0,neutral,0.8428618907928467,english,Chinese,Chinese,0.82,love,0.11388196796178818,0.09689389169216156,0.0698654055595398,0.046099502593278885,0.6123745441436768,0.01665417104959488
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNjE4MDc3MjY5MzAzMzIx,Sapo tewww,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,negative,2026-06-06 11:47:14+00:00,0,0,0,0,0.17588405460119247,0,,Iman Khadijah,0.0,negative,0.4137198179960251,multilingual,Unknown,Unknown,0.25,love,0.1755496859550476,0.06423111259937286,0.11255515366792679,0.04502132534980774,0.2868827283382416,0.048162009567022324
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xODc5MzU2NjQ5NDEwNjY5,Joshkc Lee no more as according to adat pepatih and the State constitution.,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 08:07:49+00:00,0,0,3,0,0.5,6,,Faizal Maidin,0.0,neutral,0.924700140953064,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.08078223466873169,0.01989094913005829,0.04856811836361885,0.025167815387248993,0.46467965841293335,0.024863863363862038
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNTk1MDgzMjU0OTIxNDI1,Faizal Maidin Adat pepatih is important but may not be carried out properly Dato mubarak dohak dy dismissed fr his position..state assembly dy dissolved proclaimation not held in NS court dy grant injunction to maintain status quo d ceremonial proclaimation was an exercise in futility..when state assembly dissolved federal constitution take precedent over state constitution..PM n putrajaya is supporting Tuanku Muhriz..save d fight for another day wait for outcome of state election..if PH win d dissenting parties can forget about d battle n wait till d end of Tuanku Muhriz reign,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,negative,2026-06-06 09:00:29+00:00,0,0,0,0,0.1306853413581848,0,,Joshkc Lee,0.0,negative,0.5643821954727173,english,Chinese,Chinese,0.82,fear,0.11419978737831116,0.28561660647392273,0.1940382868051529,0.1327502429485321,0.21367797255516052,0.029328634962439537
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M180NTc1MTc1Mjg5MzgwMzQ0,Joshkc Lee who are you in the first place? Why should we Malays listen to you. You Chinese should mind your own business. This is our Malay issue. Nothing to do with any of you ok. We do not even kacau your Chinese adat ok. Mind your own business ok.,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,negative,2026-06-06 09:17:20+00:00,2,0,0,0,0.0580661952495575,2,,Faizal Maidin,0.0,negative,0.8064460158348083,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.03968009725213051,0.010671005584299564,0.020360369235277176,0.04186488687992096,0.7515634894371033,0.028382601216435432
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18zODg0MDE3MDI1MjM5ODMx,Faizal Maidin I am a citizen of Malaysia I am an anak Malaysia I once worked n based in Seremban when Tuanku Jaafar was d YamTuan I was even invited to his birthday dinner in Seri Menanti I am commenting fr a non racial lens n on d actual flow of events,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 09:28:52+00:00,0,0,0,0,0.5,0,,Joshkc Lee,0.0,neutral,0.8788919448852539,english,Chinese,Chinese,0.82,love,0.048778824508190155,0.01242527924478054,0.04792419448494911,0.017472025007009506,0.5077727437019348,0.03184524551033974
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNTY2ODc1OTA4Mzg3MzMy,Salleh Rosli True. I don't think there would be an obsession with bangsa Dan agama if it doesn't comes with the hak hak istimewa ekonomi.,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 08:12:54+00:00,0,0,0,0,0.5,0,,John John,0.0,neutral,0.6787824630737305,english,Mixed/Urban,Unknown,0.25,love,0.055315595120191574,0.04472599923610687,0.05778064951300621,0.03119877725839615,0.7686580419540405,0.017097007483243942
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNTQ0MDU1ODE3MTM1NDAy,Salleh Rosli umno to be exact . Isn't rais yatim umno,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 11:24:29+00:00,0,0,0,0,0.5,0,,Joshua Tan,0.0,neutral,0.8458569645881653,english,Chinese,Chinese,0.82,love,0.0421128086745739,0.02437616139650345,0.05322132632136345,0.02971309795975685,0.6732872128486633,0.024011844769120216
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMzE2MjkwNjg2NjExNDgz,"Lim Wen Xing Ian That’s for non-Malays only, they got special privileges. 😆",,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 03:23:39+00:00,3,0,0,0,0.5,3,,Alexander Tey,0.0,neutral,0.642625629901886,english,Mixed/Urban,Unknown,0.25,happy,0.01697447896003723,0.023344311863183975,0.3983769118785858,0.014258640818297863,0.3244733512401581,0.05698903277516365
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMzgwMDI4ODA0MDMyMTgw,Lim Wen Xing Ian,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 03:50:22+00:00,1,0,0,0,0.5,1,,Ashok Pattu,0.0,neutral,0.7314469218254089,english,Mixed/Urban,Unknown,0.25,love,0.11202097684144974,0.02962043508887291,0.08748913556337357,0.02284448780119419,0.49129951000213623,0.018538016825914383
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNTIwMTU2OTgzNDU2NTMy,Discuss about the constitution can? Article 154? You start,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 05:53:47+00:00,5,0,0,0,0.5,5,,Ali Hashim Karim,0.0,neutral,0.8834145665168762,english,Malay/Bumiputera,Malay/Bumiputera,0.8,happy,0.04724577069282532,0.0447908416390419,0.33726364374160767,0.018845682963728905,0.27319809794425964,0.03477338328957558
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNTAwMzgwODY4NDg4NjA3,Lim Wen Xing Ian P. Ramli,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 06:48:44+00:00,0,0,0,0,0.5,0,,Karamjit Singh,0.0,neutral,0.8902466297149658,english,Indian,Indian,0.85,love,0.07398901879787445,0.015809156000614166,0.0584464855492115,0.023260310292243958,0.5709539651870728,0.01877310872077942
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18yNTYyNjI0MDAwODM4MTYx,"Lim Wen Xing Ian what rukun negara? 😂😂 N9 is a state matter involving kings, rukun negara cant intervene bro 😂😂",,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 06:56:40+00:00,0,0,0,0,0.5,0,,Aba All,0.0,neutral,0.5224384069442749,english,Mixed/Urban,Unknown,0.25,love,0.08540038019418716,0.06318429112434387,0.16608785092830658,0.02277287282049656,0.5229350924491882,0.018991779536008835
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xNDcwMTY0MTM0MzcyNjQy,Lim Wen Xing Ian can we talk about this komedi melayu?,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 07:32:29+00:00,2,0,8,0,0.5,18,,Edwin Chang,0.0,neutral,0.9292749762535095,english,Mixed/Urban,Unknown,0.25,love,0.036859795451164246,0.011321148835122585,0.03116077184677124,0.021587694063782692,0.7724639773368835,0.01685144193470478
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMDE3MzEwMTU0NTY1Mjcx,Edwin Chang kita boleh bercakap bab pendatang yg d bawa dulu boleh.. lagi kelakar sebab skrg dah jadi kaduk..hahahhaha,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,negative,2026-06-06 07:38:29+00:00,0,0,0,0,0.12346265316009522,0,,Aikal Akimi,0.0,negative,0.5884578227996826,multilingual,Unknown,Unknown,0.25,love,0.2386862188577652,0.021243130788207054,0.09821801632642746,0.045220110565423965,0.3111949861049652,0.034035176038742065
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18yMDc1MjEyMjkwMDk0NzY2,Aikal Akimi jap saya Blum habis gelak . ROFL .Minggu lepas bukan main an chua an Chua melayu bilang rukun negara. Minggu ini koyak . Komedi betul negara ini. We called them Hypofuckingcrite. Macam mana la orang nak respect rukunnegara bila ada dua darjat. Melayu kecoh semua diam pasal rukunnegara . Cina kecoh fuyoh satu negara kena sound oleh Agong,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 07:43:10+00:00,1,0,0,0,0.5,1,,Edwin Chang,0.0,neutral,0.5286648273468018,english,Mixed/Urban,Unknown,0.25,love,0.24794916808605194,0.02540501020848751,0.06159713864326477,0.03986456245183945,0.41319239139556885,0.02175253815948963
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMjk1Nzk0NzMyNzA1NDI2,Edwin Chang hahahahhaha...ape kne mngene agong dgn raja d n9..ahahahahhahahahahahaha....dorg pon fight kerabat raja yg layak..hahahha..x paham..tp menyalak..hahahya,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 07:51:37+00:00,0,0,0,0,0.5,0,,Aikal Akimi,0.0,neutral,0.5032778978347778,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.07947805523872375,0.07445022463798523,0.021149657666683197,0.019186843186616898,0.32504159212112427,0.14815251529216766
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M184NjEzMjM2NjY1MzI0NzM=,Aikal Akimi haha ya la Salah dap kan. Hahaha ok la sambung gelak ka . Adoi babi betul,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 08:10:35+00:00,0,0,0,0,0.5,0,,Edwin Chang,0.0,neutral,0.5178967714309692,english,Mixed/Urban,Unknown,0.25,love,0.06754088401794434,0.012410033494234085,0.03457251936197281,0.015554687939584255,0.7635035514831543,0.01433564443141222
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M18xMjQ1Nzk5NDgxOTQxMDkx,Edwin Chang tibe² bile dh salah..ahahahha..memang babi pon..ni betol..hahahha,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,negative,2026-06-06 08:20:16+00:00,0,0,0,0,0.041288092732429504,0,,Aikal Akimi,0.0,negative,0.862373024225235,multilingual,Unknown,Unknown,0.25,surprise,0.014178379438817501,0.05652662366628647,0.016097554937005043,0.02571316808462143,0.08175445348024368,0.6546966433525085
facebook,comment,Y29tbWVudDoyNzY5NTEzOTc1Njc1OTA1M184MzA5NDE1OTY0Nzg5NDE=,Aikal Akimi saya bilang ko la 😂,,https://www.facebook.com/ckfoo9/posts/pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,pfbid0Db6pyEUi2Pi7CWj4By69pF6JMUAXpToi17E6K35cQaUeThrQgBSCMzLZmSVpKC6ql,neutral,2026-06-06 08:34:36+00:00,0,0,0,0,0.5,0,,Edwin Chang,0.0,neutral,0.9975888729095459,malay,Malay/Bumiputera,Unknown,0.25,love,0.0681547224521637,0.016113923862576485,0.03185572102665901,0.018744757398962975,0.6903588771820068,0.02344166301190853
